vn10wn3cf0cn0st300500p1:5000,Average,Median,Average runtime,vn10wn3cf0cn0st300500p1_0,vn10wn3cf0cn0st300500p1_1,vn10wn3cf0cn0st300500p1_2,vn10wn3cf0cn0st300500p1_3,vn10wn3cf0cn0st300500p1_4,vn10wn3cf0cn0st300500p1_5,vn10wn3cf0cn0st300500p1_6,vn10wn3cf0cn0st300500p1_7,vn10wn3cf0cn0st300500p1_8,vn10wn3cf0cn0st300500p1_9,vn10wn3cf0cn0st300500p1_10,vn10wn3cf0cn0st300500p1_11,vn10wn3cf0cn0st300500p1_12,vn10wn3cf0cn0st300500p1_13,vn10wn3cf0cn0st300500p1_14,vn10wn3cf0cn0st300500p1_15,vn10wn3cf0cn0st300500p1_16,vn10wn3cf0cn0st300500p1_17,vn10wn3cf0cn0st300500p1_18,vn10wn3cf0cn0st300500p1_19,vn10wn3cf0cn0st300500p1_20,vn10wn3cf0cn0st300500p1_21,vn10wn3cf0cn0st300500p1_22,vn10wn3cf0cn0st300500p1_23,vn10wn3cf0cn0st300500p1_24,vn10wn3cf0cn0st300500p1_25,vn10wn3cf0cn0st300500p1_26,vn10wn3cf0cn0st300500p1_27,vn10wn3cf0cn0st300500p1_28,vn10wn3cf0cn0st300500p1_29
vn10wn9cf0cn0st300500p1:5000,Average,Median,Average runtime,vn10wn9cf0cn0st300500p1_0,vn10wn9cf0cn0st300500p1_1,vn10wn9cf0cn0st300500p1_2,vn10wn9cf0cn0st300500p1_3,vn10wn9cf0cn0st300500p1_4,vn10wn9cf0cn0st300500p1_5,vn10wn9cf0cn0st300500p1_6,vn10wn9cf0cn0st300500p1_7,vn10wn9cf0cn0st300500p1_8,vn10wn9cf0cn0st300500p1_9,vn10wn9cf0cn0st300500p1_10,vn10wn9cf0cn0st300500p1_11,vn10wn9cf0cn0st300500p1_12,vn10wn9cf0cn0st300500p1_13,vn10wn9cf0cn0st300500p1_14,vn10wn9cf0cn0st300500p1_15,vn10wn9cf0cn0st300500p1_16,vn10wn9cf0cn0st300500p1_17,vn10wn9cf0cn0st300500p1_18,vn10wn9cf0cn0st300500p1_19,vn10wn9cf0cn0st300500p1_20,vn10wn9cf0cn0st300500p1_21,vn10wn9cf0cn0st300500p1_22,vn10wn9cf0cn0st300500p1_23,vn10wn9cf0cn0st300500p1_24,vn10wn9cf0cn0st300500p1_25,vn10wn9cf0cn0st300500p1_26,vn10wn9cf0cn0st300500p1_27,vn10wn9cf0cn0st300500p1_28,vn10wn9cf0cn0st300500p1_29
Entropy,,,,0.6160396270529164,0.6762456261857126,0.759176003468815,0.8568636235841012,0.759176003468815,0.7966576244513051,0.9397940008672037,0.7966576244513051,0.796657624451305,0.6989700043360187,0.6762456261857126,0.8795880017344074,0.8795880017344074,0.8795880017344074,0.7364516253185087,0.6989700043360187,0.796657624451305,0.7966576244513051,0.8193820026016112,0.796657624451305,0.796657624451305,0.8193820026016112,0.8193820026016112,0.7364516253185088,0.7364516253185088,0.8795880017344074,0.4084313719900203,0.6535212480354062,0.9397940008672037,0.6989700043360187
p_sd,,,,0.02561249694973139,0.03515679166249391,0.03280243893371346,0.025377155080899053,0.027129319932501072,0.024,0.0240831891575846,0.026532998322843213,0.02529822128134704,0.023664319132398474,0.027495454169735048,0.018867962264113216,0.022715633383201102,0.029732137494637018,0.02712931993250108,0.025377155080899046,0.02227105745132009,0.02441311123146742,0.027129319932501086,0.023748684174075843,0.021540659228538022,0.01833030277982336,0.015620499351813323,0.034409301068170514,0.02039607805437115,0.032000000000000015,0.015620499351813323,0.020099751242241802,0.028000000000000004,0.026532998322843206
st_sd,,,,61.39218191268331,60.83584469702052,44.98888751680797,54.48853090330111,65.18435395092905,61.35144660071187,51.18593556827891,56.53317610041028,49.59838707054898,67.08949247087803,46.69047011971501,64.81512169239521,58.557663887829406,53.71219600798314,64.68384651518491,52.72570530585627,58.66003750424986,49.03060268852505,46.314144707637645,64.96152707564686,50.15974481593781,64.41273166075166,39.30648801406709,51.61395160225576,47.11687595755899,61.02458520956943,55.35341001239219,64.87680633323437,48.12483766206386,52.54521862167861
k_step_v2 -a:k 1,11100.156000000004,11481.369999999999,834,12482.18,13894.45,12944.729999999998,11924.469999999998,11903.87,8821.56,11913.970000000001,11420.789999999999,9578.949999999999,9073.26,12341.87,10959.28,12789.579999999998,11354.64,8650.92,11762.980000000001,8152.58,12217.740000000002,12817.15,12820.75,10520.33,9048.88,11541.95,7454.909999999999,12599.78,10934.199999999999,11070.029999999999,8446.14,10425.960000000001,13136.78
k_step_v2 -a:k 2,9793.154000000002,9819.99,880,10572.71,13531.699999999999,12547.219999999998,8875.789999999999,10563.96,7358.070000000001,10502.669999999998,9056.84,10711.400000000001,7880.040000000001,9849.62,9753.8,12800.67,9837.52,8150.049999999999,9483.470000000001,7518.779999999999,11105.029999999999,8896.619999999999,10973.300000000001,9447.65,9802.46,9601.279999999999,6685.030000000001,10341.210000000001,8463.42,10497.56,5384.59,10350.519999999999,13251.640000000001
k_step_v2 -a:k 3,8997.818333333333,9188.89,1505,9862.590000000002,13824.710000000001,11293.03,8461.04,8796.48,5691.349999999999,9759.920000000002,7212.820000000001,9565.130000000001,6757.36,10250.95,9453.559999999998,11292.78,9561.82,7464.38,8298.130000000001,7116.469999999999,10498.669999999998,9076.199999999999,10723.820000000002,9354.12,9174.470000000001,7017.610000000001,6019.679999999999,10284.300000000001,8880.16,8741.640000000001,4756.299999999999,9203.31,11541.749999999998
all_in_cluster -a:maxd 120 -a:minp 2,11839.703000000003,11973.645,665,10802.460000000001,15173.2,14986.76,13546.04,12508.43,9126.820000000002,14028.82,11584.69,11728.69,9979.74,12436.14,13077.45,11213.71,11722.74,8102.31,10472.09,10356.039999999997,12218.599999999999,10693.5,13302.25,9158.189999999999,12734.03,12314.63,8755.980000000001,14083.97,12590.69,14101.68,7343.0199999999995,10923.769999999999,16124.65
greedy_priority,15229.458,15488.89,1089,16099.630000000001,17421.11,17275.84,16613.97,17012.789999999997,12650.929999999998,15172.41,13973.53,16616.24,13654.47,18036.510000000002,14691.58,17584.49,15304.640000000001,12250.43,13560.05,11828.240000000002,17952.57,15880.16,16514.81,15673.14,14612.9,15179.8,11037.119999999999,16094.0,14677.21,17354.0,12003.91,13389.010000000002,16768.25
gravitational_search,9207.319333333331,9432.06,8670,10625.240000000002,12909.61,10967.93,8944.48,8303.810000000001,5164.18,10028.24,8922.1,7293.36,8489.27,9784.3,9349.369999999999,9787.0,9514.75,7770.78,7567.59,8090.48,10188.679999999998,11394.69,12095.060000000001,9066.1,9281.19,6351.08,6109.109999999999,10353.429999999998,9857.31,10115.52,7276.93,10362.25,10255.74
onion_search_hamilton -a:cnum 2,9104.928333333333,9546.985,700,10002.869999999999,12587.05,10761.239999999998,7264.2,8162.109999999999,4700.11,10875.580000000002,8393.14,6312.550000000001,8370.939999999999,8744.69,10347.66,10422.949999999999,11095.47,9556.429999999998,8601.140000000001,9707.65,9594.920000000002,9334.730000000001,11743.64,8821.91,9486.5,5867.950000000001,8783.12,10131.449999999999,10156.859999999999,10810.570000000002,3165.65,9807.230000000001,9537.54
onion_search_hamilton -a:cnum 4,9009.425333333334,8970.64,717,11067.199999999999,13594.939999999999,10669.44,8347.56,8162.109999999999,5507.33,10890.45,7215.659999999999,6718.070000000001,8370.939999999999,8762.689999999999,10344.659999999998,8874.060000000001,11054.11,8740.92,8284.03,10458.740000000002,9067.22,9175.9,10528.839999999998,8681.210000000001,9407.210000000001,5867.950000000001,5589.31,9918.09,8625.910000000002,9840.150000000001,6823.57,10182.119999999999,9512.37
onion_search_heuristic -a:cnum 2,9101.137666666666,9437.09,704,10694.14,13514.76,10038.76,8600.1,8162.109999999999,4700.11,11669.119999999999,7535.369999999999,6312.550000000001,9070.05,8744.69,11486.21,9863.95,11896.48,9472.23,8796.66,9939.099999999999,9660.890000000001,9334.730000000001,11115.779999999999,8546.08,9272.829999999998,5867.950000000001,5879.88,9944.43,9401.949999999999,9942.28,3165.65,10068.039999999999,10337.25
onion_search_heuristic -a:cnum 4,9123.512333333336,9366.419999999998,722,10578.880000000001,13095.76,9979.390000000001,8347.56,8414.11,5507.33,10703.96,10176.310000000001,6585.01,8080.530000000001,10725.369999999999,10577.88,8874.060000000001,11054.11,7381.34,8284.03,10458.740000000002,8997.91,9130.27,10528.839999999998,9194.39,8874.230000000001,5867.950000000001,5879.88,9934.21,9616.050000000001,10451.11,6823.57,10044.14,9538.449999999999


vn10wn9cf0cn0st300500p5:5000,Average,Median,Average runtime,vn10wn9cf0cn0st300500p5_0,vn10wn9cf0cn0st300500p5_1,vn10wn9cf0cn0st300500p5_2,vn10wn9cf0cn0st300500p5_3,vn10wn9cf0cn0st300500p5_4,vn10wn9cf0cn0st300500p5_5,vn10wn9cf0cn0st300500p5_6,vn10wn9cf0cn0st300500p5_7,vn10wn9cf0cn0st300500p5_8,vn10wn9cf0cn0st300500p5_9,vn10wn9cf0cn0st300500p5_10,vn10wn9cf0cn0st300500p5_11,vn10wn9cf0cn0st300500p5_12,vn10wn9cf0cn0st300500p5_13,vn10wn9cf0cn0st300500p5_14,vn10wn9cf0cn0st300500p5_15,vn10wn9cf0cn0st300500p5_16,vn10wn9cf0cn0st300500p5_17,vn10wn9cf0cn0st300500p5_18,vn10wn9cf0cn0st300500p5_19,vn10wn9cf0cn0st300500p5_20,vn10wn9cf0cn0st300500p5_21,vn10wn9cf0cn0st300500p5_22,vn10wn9cf0cn0st300500p5_23,vn10wn9cf0cn0st300500p5_24,vn10wn9cf0cn0st300500p5_25,vn10wn9cf0cn0st300500p5_26,vn10wn9cf0cn0st300500p5_27,vn10wn9cf0cn0st300500p5_28,vn10wn9cf0cn0st300500p5_29
Entropy,,,,0.8795880017344074,0.7364516253185088,0.6387640052032225,0.8795880017344074,0.6989700043360187,0.7364516253185088,0.8795880017344074,0.8795880017344074,0.8193820026016112,0.759176003468815,0.9397940008672037,0.5183520069376301,0.9397940008672037,0.796657624451305,0.9397940008672037,0.796657624451305,0.6989700043360187,0.6387640052032225,0.8795880017344074,0.7966576244513051,0.8795880017344074,0.9397940008672037,0.9397940008672037,0.8795880017344074,0.8795880017344074,0.9397940008672037,0.796657624451305,0.6989700043360187,0.759176003468815,0.759176003468815
p_sd,,,,0.12304470732217618,0.15512575543732252,0.11899579824514811,0.14593149077563758,0.15058552387264854,0.14978651474682225,0.11586198686368192,0.11668761716651857,0.16637307474468338,0.1621850794617063,0.13689411966918083,0.10001999800039989,0.13128594745821046,0.14305243793798134,0.11906300852909774,0.174,0.15315351775261318,0.09008884503644167,0.07613146524269712,0.15315351775261318,0.11766052864066182,0.15184202316881845,0.13260467563400619,0.14368020044529448,0.15632018423735305,0.13717142559585796,0.1546091847207015,0.17064583206161232,0.11341957503006261,0.1389820132247335
st_sd,,,,54.78138369920935,59.841457201508724,49.20365840057018,61.28621378417825,41.182520563948,57.87054518492115,53.376024580330075,32.49615361854384,61.87891401761993,67.34983296193094,60.90155991434045,56.39148871948674,56.95612346359257,42.67317658670374,33.823069050575526,53.665631459994955,60.868711174132805,43.18564576337837,52.81098370604357,35.7211421989835,44.50842616853577,58.309518948453004,65.73431371817918,55.71355310873648,62.0966987850401,49.28488612140643,57.697486947006624,65.94694837519019,55.14526271584895,43.23193264243457
k_step_v2 -a:k 1,11509.944000000001,11885.060000000001,727,13613.699999999999,11110.76,11560.969999999998,12277.92,10276.429999999997,13668.89,12133.35,15254.679999999998,12225.88,8955.36,7783.31,7908.039999999999,12027.130000000001,15926.719999999998,11935.990000000002,13234.51,10994.6,15148.54,12819.84,13105.699999999999,12518.25,10591.059999999998,11834.130000000001,11754.050000000001,9812.44,13130.090000000002,6820.35,6781.840000000001,11114.52,8979.27
k_step_v2 -a:k 2,10472.996999999998,10773.789999999999,791,13141.5,11594.14,10421.580000000002,11113.699999999999,9373.970000000001,11746.880000000001,11609.63,14636.64,10601.529999999999,7266.0,7775.299999999999,7564.119999999999,11334.670000000002,13558.089999999998,11365.74,10987.59,9531.24,15202.63,10013.06,10946.05,11286.61,10099.27,11580.61,10164.84,9188.539999999999,11309.250000000002,7094.91,5817.27,10291.42,7573.129999999999
k_step_v2 -a:k 3,9707.758999999996,9850.82,1383,10824.580000000002,11393.490000000002,9948.07,10533.199999999999,8533.13,9591.740000000002,9898.53,11485.86,8159.799999999998,7828.420000000001,6647.99,7357.83,10407.419999999998,12518.08,9604.32,12188.89,9130.2,14616.97,9277.380000000001,11529.009999999998,10668.839999999998,9803.11,10001.24,10036.01,8759.689999999999,10265.859999999999,8066.54,5644.1,9695.24,6817.23
all_in_cluster -a:maxd 120 -a:minp 2,12818.643333333333,13340.765,572,14926.289999999999,16388.04,8542.15,12131.36,11182.609999999999,17482.629999999997,14654.92,13673.279999999999,11376.18,9832.46,9579.62,6062.879999999999,15323.670000000002,14245.7,13567.009999999998,15347.119999999999,13411.89,21153.36,12939.6,13856.19,14713.11,13269.64,14210.060000000001,10702.26,11268.949999999999,12786.539999999999,10716.54,7016.84,13826.490000000002,10371.91
greedy_priority,15758.272333333332,16203.25,937,17398.98,16093.84,15883.01,16713.74,13441.380000000001,18728.170000000002,17751.309999999998,17317.15,13611.5,13232.359999999999,12421.66,11230.140000000001,17222.199999999997,17650.45,16486.15,17777.35,13517.93,21336.06,17035.64,15625.739999999998,17019.6,17963.81,16312.659999999998,15768.800000000001,15174.12,17533.9,14286.660000000002,9631.94,15433.22,13148.7
gravitational_search,10073.024000000003,9961.965,7329,10209.18,9886.43,10274.41,10955.99,9012.59,11336.45,10553.19,10820.94,5476.87,8364.23,10037.5,8336.99,9690.21,13062.139999999998,8844.990000000002,11248.34,9161.62,14050.45,9699.960000000001,10230.980000000001,16269.720000000001,11578.93,12007.0,9634.779999999999,9441.900000000001,11270.089999999998,6609.700000000001,5225.65,9462.340000000002,9437.15
onion_search_hamilton -a:cnum 2,10135.181333333332,10159.534999999998,613,10917.52,11053.73,9838.279999999999,12815.849999999999,8890.1,9185.09,10252.069999999998,10745.470000000001,6390.8,9009.84,8246.22,6952.65,11787.579999999998,12945.089999999998,10911.1,12787.39,9584.63,12213.55,8830.32,11692.54,13002.850000000002,11817.229999999998,9182.570000000002,10345.81,9555.119999999999,12358.52,10066.999999999998,4711.92,9352.609999999999,8611.99
onion_search_hamilton -a:cnum 4,9411.944333333335,9762.175,635,10063.8,10801.89,8912.47,9635.16,10321.839999999998,9809.000000000002,10989.720000000001,11621.670000000002,4853.469999999999,6828.27,7950.910000000001,5430.09,10669.939999999999,12238.849999999999,8669.59,10170.640000000001,8931.580000000002,12348.36,9715.349999999999,10826.8,10858.2,11350.789999999999,9105.729999999998,10290.940000000002,8911.98,10809.35,8014.37,4889.29,9209.39,8128.89
onion_search_heuristic -a:cnum 2,10280.962,10762.56,607,11768.790000000003,12113.580000000002,9143.27,12815.849999999999,10636.349999999999,11675.869999999999,11115.14,10546.51,6390.8,8561.28,7589.91,8079.380000000001,12036.579999999998,12177.089999999997,8474.59,12787.39,9244.09,13449.33,8830.32,11072.44,12557.77,11941.75,9105.729999999998,9945.38,12324.77,11757.009999999998,8549.98,4711.92,10888.77,8137.219999999999
onion_search_heuristic -a:cnum 4,9716.924,9734.185000000001,639,10635.019999999999,13007.26,9130.19,10379.580000000002,9675.71,9753.020000000002,10989.720000000001,10659.29,4853.469999999999,9513.9,7348.099999999999,5762.54,10669.939999999999,12058.640000000001,8669.59,12303.699999999999,9031.3,13340.7,9715.349999999999,10826.8,12998.650000000001,10761.169999999998,9105.729999999998,9186.84,9155.710000000001,10809.35,8014.37,3804.45,9209.39,10138.24


vn10wn9cf0cn0st100700p1:5000,Average,Median,Average runtime,vn10wn9cf0cn0st100700p1_0,vn10wn9cf0cn0st100700p1_1,vn10wn9cf0cn0st100700p1_2,vn10wn9cf0cn0st100700p1_3,vn10wn9cf0cn0st100700p1_4,vn10wn9cf0cn0st100700p1_5,vn10wn9cf0cn0st100700p1_6,vn10wn9cf0cn0st100700p1_7,vn10wn9cf0cn0st100700p1_8,vn10wn9cf0cn0st100700p1_9,vn10wn9cf0cn0st100700p1_10,vn10wn9cf0cn0st100700p1_11,vn10wn9cf0cn0st100700p1_12,vn10wn9cf0cn0st100700p1_13,vn10wn9cf0cn0st100700p1_14,vn10wn9cf0cn0st100700p1_15,vn10wn9cf0cn0st100700p1_16,vn10wn9cf0cn0st100700p1_17,vn10wn9cf0cn0st100700p1_18,vn10wn9cf0cn0st100700p1_19,vn10wn9cf0cn0st100700p1_20,vn10wn9cf0cn0st100700p1_21,vn10wn9cf0cn0st100700p1_22,vn10wn9cf0cn0st100700p1_23,vn10wn9cf0cn0st100700p1_24,vn10wn9cf0cn0st100700p1_25,vn10wn9cf0cn0st100700p1_26,vn10wn9cf0cn0st100700p1_27,vn10wn9cf0cn0st100700p1_28,vn10wn9cf0cn0st100700p1_29
